[Header]
Application Name	LabSolutions
23.37500	-38387
23.38333	-38228
23.39167	-38060
23.40000	-37881
23.40833	-37694
23.41667	-37496
23.42500	-37290
23.43333	-37072
23.44167	-36844
23.45000	-36604
23.45833	-36353
23.46667	-36093
23.47500	-35822
23.48333	-35543
23.49167	-35252
23.50000	-34953
23.50833	-34644
23.51667	-34325
23.52500	-33999
23.53333	-33663
23.54167	-33321
23.55000	-32971
23.55833	-32615
23.56667	-32254
23.57500	-31887
23.58333	-31517
23.59167	-31141
23.60000	-30763
23.60833	-30381
23.61667	-29996
23.62500	-29611
23.63333	-29224
23.64167	-28837
23.65000	-28452
23.65833	-28069
23.66667	-27688
23.67500	-27310
23.68333	-26936
23.69167	-26566
23.70000	-26202
23.70833	-25843
23.71667	-25490
23.72500	-25145
23.73333	-24808
23.74167	-24480
23.75000	-24163
23.75833	-23858
23.76667	-23563
23.77500	-23280
23.78333	-23007
23.79167	-22745
23.80000	-22495
23.80833	-22258
23.81667	-22034
23.82500	-21825
23.83333	-21629
23.84167	-21449
23.85000	-21282
23.85833	-21128
23.86667	-20989
23.87500	-20863
23.88333	-20752
23.89167	-20656
23.90000	-20575
23.90833	-20512
23.91667	-20465
23.92500	-20434
23.93333	-20421
23.94167	-20423
23.95000	-20442
23.95833	-20477
23.96667	-20526
23.97500	-20591
23.98333	-20670
23.99167	-20765
24.00000	-20874
24.00833	-20998
24.01667	-21136
24.02500	-21287
24.03333	-21451
24.04167	-21628
24.05000	-21818
24.05833	-22020
24.06667	-22233
24.07500	-22457
24.08333	-22692
24.09167	-22936
24.10000	-23190
24.10833	-23452
24.11667	-23722
24.12500	-24000
24.13333	-24285
24.14167	-24575
24.15000	-24873
24.15833	-25176
24.16667	-25485
24.17500	-25801
24.18333	-26121
24.19167	-26446
24.20000	-26774
24.20833	-27106
24.21667	-27442
24.22500	-27780
24.23333	-28120
24.24167	-28461
24.25000	-28803
24.25833	-29144
24.26667	-29483
24.27500	-29822
24.28333	-30157
24.29167	-30489
24.30000	-30818
24.30833	-31145
24.31667	-31471
24.32500	-31792
24.33333	-32111
24.34167	-32426
24.35000	-32736
24.35833	-33041
24.36667	-33339
24.37500	-33632
24.38333	-33918
24.39167	-34198
24.40000	-34471
24.40833	-34736
24.41667	-34995
24.42500	-35245
24.43333	-35488
24.44167	-35722
24.45000	-35948
24.45833	-36165
24.46667	-36374
24.47500	-36573
24.48333	-36763
24.49167	-36943
24.50000	-37112
24.50833	-37269
24.51667	-37415
24.52500	-37549
24.53333	-37671
24.54167	-37781
24.55000	-37880
24.55833	-37967
24.56667	-38042
24.57500	-38105
24.58333	-38156
24.59167	-38193
24.60000	-38219
24.60833	-38230
24.61667	-38228
24.62500	-38213
24.63333	-38185
24.64167	-38143
24.65000	-38089
24.65833	-38021
24.66667	-37940
24.67500	-37845
24.68333	-37737
24.69167	-37615
24.70000	-37479
24.70833	-37330
24.71667	-37168
24.72500	-36992
24.73333	-36802
24.74167	-36600
24.75000	-36383
24.75833	-36154
24.76667	-35911
24.77500	-35655
24.78333	-35388
24.79167	-35107
24.80000	-34814
24.80833	-34511
24.81667	-34197
24.82500	-33875
24.83333	-33542
24.84167	-33202
24.85000	-32852
24.85833	-32494
24.86667	-32129
24.87500	-31754
24.88333	-31373
24.89167	-30984
24.90000	-30588
24.90833	-30185
24.91667	-29774
24.92500	-29358
24.93333	-28935
24.94167	-28509
24.95000	-28079
24.95833	-27645
24.96667	-27210
24.97500	-26772
24.98333	-26333
24.99167	-25890
25.00000	-25446
25.00833	-25000
25.01667	-24551
25.02500	-24104
25.03333	-23656
25.04167	-23209
25.05000	-22761
25.05833	-22313
25.06667	-21865
25.07500	-21417
25.08333	-20971
25.09167	-20526
25.10000	-20083
25.10833	-19641
25.11667	-19201
25.12500	-18764
25.13333	-18329
25.14167	-17898
25.15000	-17470
25.15833	-17047
25.16667	-16629
25.17500	-16214
25.18333	-15805
25.19167	-15400
25.20000	-15000
25.20833	-14605
25.21667	-14214
25.22500	-13829
25.23333	-13448
25.24167	-13075
25.25000	-12707
25.25833	-12346
25.26667	-11992
25.27500	-11647
25.28333	-11311
25.29167	-10984
25.30000	-10667
25.30833	-10359
25.31667	-10061
25.32500	-9772
25.33333	-9491
25.34167	-9220
25.35000	-8959
25.35833	-8707
25.36667	-8466
25.37500	-8236
25.38333	-8017
25.39167	-7809
25.40000	-7611
25.40833	-7425
25.41667	-7251
25.42500	-7091
25.43333	-6944
25.44167	-6810
25.45000	-6688
25.45833	-6578
25.46667	-6479
25.47500	-6392
25.48333	-6318
25.49167	-6255
25.50000	-6205
25.50833	-6167
25.51667	-6143
25.52500	-6131
25.53333	-6132
25.54167	-6147
25.55000	-6174
25.55833	-6215
25.56667	-6270
25.57500	-6337
25.58333	-6418
25.59167	-6512
25.60000	-6620
25.60833	-6741
25.61667	-6875
25.62500	-7021
25.63333	-7179
25.64167	-7349
25.65000	-7531
25.65833	-7724
25.66667	-7928
25.67500	-8144
25.68333	-8371
25.69167	-8611
25.70000	-8861
25.70833	-9123
25.71667	-9398
25.72500	-9683
25.73333	-9982
25.74167	-10290
25.75000	-10607
25.75833	-10934
25.76667	-11268
25.77500	-11612
25.78333	-11963
25.79167	-12323
25.80000	-12692
25.80833	-13069
25.81667	-13456
25.82500	-13850
25.83333	-14254
25.84167	-14665
25.85000	-15084
25.85833	-15510
25.86667	-15943
25.87500	-16382
25.88333	-16824
25.89167	-17272
25.90000	-17723
25.90833	-18177
25.91667	-18634
25.92500	-19092
25.93333	-19554
25.94167	-20018
25.95000	-20485
25.95833	-20955
25.96667	-21427
25.97500	-21903
25.98333	-22378
25.99167	-22856
26.00000	-23333
26.00833	-23811
26.01667	-24289
26.02500	-24765
26.03333	-25242
26.04167	-25716
26.05000	-26188
26.05833	-26658
26.06667	-27125
26.07500	-27590
26.08333	-28052
26.09167	-28513
26.10000	-28970
26.10833	-29425
26.11667	-29878
26.12500	-30326
26.13333	-30770
26.14167	-31208
26.15000	-31641
26.15833	-32068
26.16667	-32489
26.17500	-32906
26.18333	-33318
26.19167	-33724
26.20000	-34125
26.20833	-34519
26.21667	-34908
26.22500	-35291
26.23333	-35669
26.24167	-36041
26.25000	-36409
26.25833	-36770
26.26667	-37124
26.27500	-37472
26.28333	-37812
26.29167	-38146
26.30000	-38473
26.30833	-38793
26.31667	-39107
26.32500	-39414
26.33333	-39714
26.34167	-40006
26.35000	-40292
26.35833	-40573
26.36667	-40847
26.37500	-41117
26.38333	-41386
26.39167	-41650
26.40000	-41906
26.40833	-42154
26.41667	-42396
26.42500	-42631
26.43333	-42861
26.44167	-43085
26.45000	-43303
26.45833	-43516
26.46667	-43725
26.47500	-43928
26.48333	-44126
26.49167	-44320
26.50000	-44509
26.50833	-44694
26.51667	-44875
26.52500	-45051
26.53333	-45224
26.54167	-45392
26.55000	-45554
26.55833	-45712
26.56667	-45865
26.57500	-46013
26.58333	-46157
26.59167	-46298
26.60000	-46435
26.60833	-46568
26.61667	-46699
26.62500	-46826
26.63333	-46950
26.64167	-47070
26.65000	-47188
26.65833	-47304
26.66667	-47417
26.67500	-47527
26.68333	-47633
26.69167	-47735
26.70000	-47833
26.70833	-47926
26.71667	-48016
26.72500	-48102
26.73333	-48185
26.74167	-48267
26.75000	-48347
26.75833	-48426
26.76667	-48503
26.77500	-48578
26.78333	-48649
26.79167	-48718
26.80000	-48785
26.80833	-48848
26.81667	-48908
26.82500	-48966
26.83333	-49023
26.84167	-49077
26.85000	-49131
26.85833	-49182
26.86667	-49232
26.87500	-49280
26.88333	-49326
26.89167	-49369
26.90000	-49410
26.90833	-49447
26.91667	-49482
26.92500	-49513
26.93333	-49541
26.94167	-49566
26.95000	-49588
26.95833	-49608
26.96667	-49626
26.97500	-49642
26.98333	-49657
26.99167	-49672
27.00000	-49685
27.00833	-49698
27.01667	-49710
27.02500	-49720
27.03333	-49728
27.04167	-49735
27.05000	-49739
27.05833	-49741
27.06667	-49742
27.07500	-49742
27.08333	-49739
27.09167	-49734
27.10000	-49726
27.10833	-49714
27.11667	-49700
27.12500	-49683
27.13333	-49663
27.14167	-49641
27.15000	-49617
27.15833	-49589
27.16667	-49559
27.17500	-49526
27.18333	-49492
27.19167	-49455
27.20000	-49418
27.20833	-49379
27.21667	-49337
27.22500	-49293
27.23333	-49246
27.24167	-49196
27.25000	-49143
27.25833	-49087
27.26667	-49029
27.27500	-48968
27.28333	-48904
27.29167	-48837
27.30000	-48768
27.30833	-48695
27.31667	-48619
27.32500	-48541
27.33333	-48459
27.34167	-48374
27.35000	-48287
27.35833	-48197
27.36667	-48104
27.37500	-48008
27.38333	-47910
27.39167	-47808
27.40000	-47704
27.40833	-47597
27.41667	-47487
27.42500	-47375
27.43333	-47258
27.44167	-47138
27.45000	-47014
27.45833	-46887
27.46667	-46757
27.47500	-46623
27.48333	-46488
27.49167	-46349
27.50000	-46208
27.50833	-46065
27.51667	-45920
27.52500	-45773
27.53333	-45623
27.54167	-45471
27.55000	-45316
27.55833	-45158
27.56667	-44998
27.57500	-44835
27.58333	-44671
27.59167	-44505
27.60000	-44337
27.60833	-44168
27.61667	-43998
27.62500	-43827
27.63333	-43655
27.64167	-43484
27.65000	-43312
27.65833	-43141
27.66667	-42972
27.67500	-42803
27.68333	-42636
27.69167	-42470
27.70000	-42305
27.70833	-42140
27.71667	-41975
27.72500	-41811
27.73333	-41646
27.74167	-41483
27.75000	-41319
27.75833	-41157
27.76667	-40995
27.77500	-40834
27.78333	-40675
27.79167	-40518
27.80000	-40364
27.80833	-40211
27.81667	-40061
27.82500	-39914
27.83333	-39769
27.84167	-39629
27.85000	-39491
27.85833	-39357
27.86667	-39227
27.87500	-39099
27.88333	-38974
27.89167	-38852
27.90000	-38732
27.90833	-38615
27.91667	-38499
27.92500	-38387
27.93333	-38277
27.94167	-38172
27.95000	-38069
27.95833	-37970
27.96667	-37875
27.97500	-37783
27.98333	-37696
27.99167	-37613
28.00000	-37534
28.00833	-37459
28.01667	-37387
28.02500	-37318
28.03333	-37253
28.04167	-37192
28.05000	-37135
28.05833	-37081
28.06667	-37031
28.07500	-36984
28.08333	-36941
28.09167	-36902
28.10000	-36866
28.10833	-36834
28.11667	-36806
28.12500	-36782
28.13333	-36764
28.14167	-36751
28.15000	-36741
28.15833	-36735
28.16667	-36732
28.17500	-36732
28.18333	-36735
28.19167	-36741
28.20000	-36750
28.20833	-36761
28.21667	-36775
28.22500	-36792
28.23333	-36813
28.24167	-36836
28.25000	-36863
28.25833	-36892
28.26667	-36926
28.27500	-36964
28.28333	-37006
28.29167	-37052
28.30000	-37102
28.30833	-37155
28.31667	-37210
28.32500	-37267
28.33333	-37328
28.34167	-37390
28.35000	-37456
28.35833	-37524
28.36667	-37596
28.37500	-37671
28.38333	-37748
28.39167	-37829
28.40000	-37911
28.40833	-37996
28.41667	-38083
28.42500	-38172
28.43333	-38265
28.44167	-38360
28.45000	-38458
28.45833	-38559
28.46667	-38662
28.47500	-38769
28.48333	-38879
28.49167	-38991
28.50000	-39105
28.50833	-39220
28.51667	-39336
28.52500	-39454
28.53333	-39574
28.54167	-39695
28.55000	-39819
28.55833	-39944
28.56667	-40071
28.57500	-40200
28.58333	-40329
28.59167	-40458
28.60000	-40589
28.60833	-40721
28.61667	-40856
28.62500	-40993
28.63333	-41133
28.64167	-41273
28.65000	-41415
28.65833	-41557
28.66667	-41699
28.67500	-41843
28.68333	-41986
28.69167	-42130
28.70000	-42275
28.70833	-42419
28.71667	-42565
28.72500	-42710
28.73333	-42856
28.74167	-43003
28.75000	-43150
28.75833	-43299
28.76667	-43448
28.77500	-43598
28.78333	-43748
28.79167	-43900
28.80000	-44051
28.80833	-44202
28.81667	-44352
28.82500	-44502
28.83333	-44652
28.84167	-44801
28.85000	-44950
28.85833	-45097
28.86667	-45244
28.87500	-45390
28.88333	-45534
28.89167	-45678
28.90000	-45821
28.90833	-45963
28.91667	-46102
28.92500	-46240
28.93333	-46377
28.94167	-46514
28.95000	-46649
28.95833	-46784
28.96667	-46916
28.97500	-47047
28.98333	-47176
28.99167	-47303
29.00000	-47429
29.00833	-47553
29.01667	-47675
29.02500	-47795
29.03333	-47911
29.04167	-48026
29.05000	-48138
29.05833	-48248
29.06667	-48358
29.07500	-48466
29.08333	-48572
29.09167	-48677
29.10000	-48779
29.10833	-48879
29.11667	-48978
29.12500	-49074
29.13333	-49170
29.14167	-49265
29.15000	-49359
29.15833	-49451
29.16667	-49539
29.17500	-49625
29.18333	-49709
29.19167	-49791
29.20000	-49871
29.20833	-49951
29.21667	-50029
29.22500	-50105
29.23333	-50178
29.24167	-50249
29.25000	-50317
29.25833	-50382
29.26667	-50445
29.27500	-50506
29.28333	-50566
29.29167	-50624
29.30000	-50679
29.30833	-50733
29.31667	-50786
29.32500	-50836
29.33333	-50886
29.34167	-50934
29.35000	-50980
29.35833	-51025
29.36667	-51068
29.37500	-51108
29.38333	-51147
29.39167	-51183
29.40000	-51218
29.40833	-51252
29.41667	-51285
29.42500	-51317
29.43333	-51348
29.44167	-51377
29.45000	-51404
29.45833	-51429
29.46667	-51452
29.47500	-51473
29.48333	-51493
29.49167	-51511
29.50000	-51529
29.50833	-51547
29.51667	-51564
29.52500	-51581
29.53333	-51598
29.54167	-51613
29.55000	-51627
29.55833	-51640
29.56667	-51651
29.57500	-51662
29.58333	-51671
29.59167	-51679
29.60000	-51683
29.60833	-51686
29.61667	-51687
29.62500	-51686
29.63333	-51685
29.64167	-51683
29.65000	-51681
29.65833	-51680
29.66667	-51677
29.67500	-51675
29.68333	-51671
29.69167	-51667
29.70000	-51661
29.70833	-51655
29.71667	-51647
29.72500	-51639
29.73333	-51629
29.74167	-51619
29.75000	-51609
29.75833	-51597
29.76667	-51585
29.77500	-51571
29.78333	-51556
29.79167	-51539
29.80000	-51521
29.80833	-51502
29.81667	-51483
29.82500	-51463
29.83333	-51443
29.84167	-51424
29.85000	-51404
29.85833	-51384
29.86667	-51364
29.87500	-51342
29.88333	-51320
29.89167	-51297
29.90000	-51273
29.90833	-51246
29.91667	-51219
29.92500	-51190
29.93333	-51160
29.94167	-51130
29.95000	-51101
29.95833	-51072
29.96667	-51043
29.97500	-51015
29.98333	-50987
29.99167	-50959
30.00000	-50932
30.00833	-50906
30.01667	-50881
30.02500	-50858
30.03333	-50836
30.04167	-50814
30.05000	-50793
30.05833	-50772
30.06667	-50751
30.07500	-50729
30.08333	-50707
30.09167	-50684
30.10000	-50660
30.10833	-50636
30.11667	-50613
30.12500	-50591
30.13333	-50571
30.14167	-50552
30.15000	-50535
30.15833	-50518
30.16667	-50502
30.17500	-50487
30.18333	-50473
30.19167	-50461
30.20000	-50449
30.20833	-50438
30.21667	-50428
30.22500	-50419
30.23333	-50413
30.24167	-50408
30.25000	-50404
30.25833	-50402
30.26667	-50402
30.27500	-50402
30.28333	-50404
30.29167	-50406
30.30000	-50409
30.30833	-50413
30.31667	-50419
30.32500	-50426
30.33333	-50435
30.34167	-50445
30.35000	-50456
30.35833	-50469
30.36667	-50483
30.37500	-50498
30.38333	-50515
30.39167	-50532
30.40000	-50549
30.40833	-50567
30.41667	-50585
30.42500	-50604
30.43333	-50624
30.44167	-50646
30.45000	-50669
30.45833	-50693
30.46667	-50718
30.47500	-50745
30.48333	-50773
30.49167	-50801
30.50000	-50831
30.50833	-50861
30.51667	-50893
30.52500	-50925
30.53333	-50959
30.54167	-50993
30.55000	-51028
30.55833	-51064
30.56667	-51100
30.57500	-51137
30.58333	-51175
30.59167	-51213
30.60000	-51253
30.60833	-51293
30.61667	-51333
30.62500	-51375
30.63333	-51418
30.64167	-51462
30.65000	-51505
30.65833	-51548
30.66667	-51590
30.67500	-51631
30.68333	-51672
30.69167	-51714
30.70000	-51757
30.70833	-51801
30.71667	-51847
30.72500	-51895
30.73333	-51942
30.74167	-51990
30.75000	-52038
30.75833	-52085
30.76667	-52133
30.77500	-52180
30.78333	-52227
30.79167	-52275
30.80000	-52322
30.80833	-52369
30.81667	-52415
30.82500	-52462
30.83333	-52509
30.84167	-52556
30.85000	-52602
30.85833	-52648
30.86667	-52693
30.87500	-52737
30.88333	-52782
30.89167	-52827
30.90000	-52872
30.90833	-52916
30.91667	-52961
30.92500	-53006
30.93333	-53050
30.94167	-53093
30.95000	-53135
30.95833	-53175
30.96667	-53215
30.97500	-53253
30.98333	-53292
30.99167	-53330
31.00000	-53369
31.00833	-53407
31.01667	-53445
31.02500	-53482
31.03333	-53518
31.04167	-53553
31.05000	-53588
31.05833	-53623
31.06667	-53657
31.07500	-53692
31.08333	-53725
31.09167	-53758
31.10000	-53789
31.10833	-53821
31.11667	-53852
31.12500	-53884
31.13333	-53916
31.14167	-53948
31.15000	-53980
31.15833	-54013
31.16667	-54045
31.17500	-54076
31.18333	-54105
31.19167	-54132
31.20000	-54155
31.20833	-54177
31.21667	-54197
31.22500	-54217
31.23333	-54236
31.24167	-54255
31.25000	-54274
31.25833	-54293
31.26667	-54312
31.27500	-54329
31.28333	-54346
31.29167	-54362
31.30000	-54377
31.30833	-54392
31.31667	-54405
31.32500	-54418
31.33333	-54430
31.34167	-54442
31.35000	-54453
31.35833	-54465
31.36667	-54477
31.37500	-54489
31.38333	-54500
31.39167	-54511
31.40000	-54521
31.40833	-54530
31.41667	-54538
31.42500	-54544
31.43333	-54549
31.44167	-54553
31.45000	-54557
31.45833	-54562
31.46667	-54566
31.47500	-54569
31.48333	-54572
31.49167	-54574
31.50000	-54573
31.50833	-54572
31.51667	-54569
31.52500	-54565
31.53333	-54560
31.54167	-54554
31.55000	-54547
31.55833	-54539
31.56667	-54531
31.57500	-54523
31.58333	-54516
31.59167	-54509
31.60000	-54504
31.60833	-54499
31.61667	-54494
31.62500	-54489
31.63333	-54484
31.64167	-54478
31.65000	-54471
31.65833	-54464
31.66667	-54456
31.67500	-54447
31.68333	-54436
31.69167	-54425
31.70000	-54412
31.70833	-54399
31.71667	-54386
31.72500	-54372
31.73333	-54357
31.74167	-54342
31.75000	-54326
31.75833	-54311
31.76667	-54297
31.77500	-54285
31.78333	-54273
31.79167	-54261
31.80000	-54249
31.80833	-54235
31.81667	-54220
31.82500	-54204
31.83333	-54188
31.84167	-54171
31.85000	-54154
31.85833	-54136
31.86667	-54118
31.87500	-54100
31.88333	-54083
31.89167	-54068
31.90000	-54053
31.90833	-54039
31.91667	-54025
31.92500	-54010
31.93333	-53995
31.94167	-53980
31.95000	-53964
31.95833	-53948
31.96667	-53932
31.97500	-53916
31.98333	-53900
31.99167	-53885
32.00000	-53869
32.00833	-53853
32.01667	-53836
32.02500	-53818
32.03333	-53801
32.04167	-53783
32.05000	-53765
32.05833	-53747
32.06667	-53728
32.07500	-53710
32.08333	-53693
32.09167	-53676
32.10000	-53660
32.10833	-53645
32.11667	-53629
32.12500	-53614
32.13333	-53600
32.14167	-53586
32.15000	-53573
32.15833	-53560
32.16667	-53547
32.17500	-53533
32.18333	-53521
32.19167	-53508
32.20000	-53496
32.20833	-53483
32.21667	-53470
32.22500	-53457
32.23333	-53443
32.24167	-53430
32.25000	-53416
32.25833	-53402
32.26667	-53387
32.27500	-53372
32.28333	-53357
32.29167	-53341
32.30000	-53326
32.30833	-53311
32.31667	-53297
32.32500	-53283
32.33333	-53268
32.34167	-53254
32.35000	-53241
32.35833	-53227
32.36667	-53214
32.37500	-53200
32.38333	-53186
32.39167	-53172
32.40000	-53157
32.40833	-53142
32.41667	-53128
32.42500	-53113
32.43333	-53098
32.44167	-53083
32.45000	-53068
32.45833	-53052
32.46667	-53036
32.47500	-53019
32.48333	-53001
32.49167	-52982
32.50000	-52964
32.50833	-52946
32.51667	-52927
32.52500	-52908
32.53333	-52888
32.54167	-52867
32.55000	-52847
32.55833	-52826
32.56667	-52805
32.57500	-52784
32.58333	-52764
32.59167	-52744
32.60000	-52723
32.60833	-52702
32.61667	-52680
32.62500	-52657
32.63333	-52633
32.64167	-52608
32.65000	-52583
32.65833	-52556
32.66667	-52530
32.67500	-52503
32.68333	-52477
32.69167	-52450
32.70000	-52423
32.70833	-52395
32.71667	-52366
32.72500	-52336
32.73333	-52304
32.74167	-52273
32.75000	-52240
32.75833	-52208
32.76667	-52176
32.77500	-52144
32.78333	-52111
32.79167	-52077
32.80000	-52044
32.80833	-52010
32.81667	-51975
32.82500	-51940
32.83333	-51903
32.84167	-51866
32.85000	-51827
32.85833	-51788
32.86667	-51749
32.87500	-51709
32.88333	-51669
32.89167	-51628
32.90000	-51588
32.90833	-51548
32.91667	-51508
32.92500	-51469
32.93333	-51432
32.94167	-51397
32.95000	-51362
32.95833	-51328
32.96667	-51295
32.97500	-51262
32.98333	-51229
32.99167	-51197
33.00000	-51164
33.00833	-51132
33.01667	-51100
33.02500	-51067
33.03333	-51034
33.04167	-51000
33.05000	-50966
33.05833	-50934
33.06667	-50902
33.07500	-50872
33.08333	-50842
33.09167	-50812
33.10000	-50783
33.10833	-50754
33.11667	-50726
33.12500	-50698
33.13333	-50671
33.14167	-50645
33.15000	-50621
33.15833	-50597
33.16667	-50575
33.17500	-50553
33.18333	-50531
33.19167	-50509
33.20000	-50488
33.20833	-50467
33.21667	-50446
33.22500	-50427
33.23333	-50409
33.24167	-50392
33.25000	-50377
33.25833	-50362
33.26667	-50349
33.27500	-50336
33.28333	-50323
33.29167	-50311
33.30000	-50300
33.30833	-50289
33.31667	-50280
33.32500	-50271
33.33333	-50263
33.34167	-50257
33.35000	-50252
33.35833	-50248
33.36667	-50246
33.37500	-50245
33.38333	-50245
33.39167	-50246
33.40000	-50247
33.40833	-50248
33.41667	-50249
33.42500	-50249
33.43333	-50250
33.44167	-50250
33.45000	-50251
33.45833	-50252
33.46667	-50255
33.47500	-50257
33.48333	-50261
33.49167	-50265
33.50000	-50268
33.50833	-50271
33.51667	-50274
33.52500	-50276
33.53333	-50277
33.54167	-50279
33.55000	-50280
33.55833	-50283
33.56667	-50286
33.57500	-50290
33.58333	-50295
33.59167	-50300
33.60000	-50306
33.60833	-50312
33.61667	-50318
33.62500	-50324
33.63333	-50330
33.64167	-50336
33.65000	-50343
33.65833	-50351
33.66667	-50358
33.67500	-50366
33.68333	-50373
33.69167	-50379
33.70000	-50385
33.70833	-50391
33.71667	-50396
33.72500	-50401
33.73333	-50406
33.74167	-50409
33.75000	-50413
33.75833	-50416
33.76667	-50420
33.77500	-50424
33.78333	-50428
33.79167	-50432
33.80000	-50434
33.80833	-50437
33.81667	-50439
33.82500	-50442
33.83333	-50445
33.84167	-50449
33.85000	-50452
33.85833	-50456
33.86667	-50459
33.87500	-50462
33.88333	-50464
33.89167	-50465
33.90000	-50465
33.90833	-50465
33.91667	-50465
33.92500	-50465
33.93333	-50465
33.94167	-50466
33.95000	-50467
33.95833	-50468
33.96667	-50469
33.97500	-50471
33.98333	-50471
33.99167	-50472
34.00000	-50471
34.00833	-50470
34.01667	-50468
34.02500	-50465
34.03333	-50463
34.04167	-50461
34.05000	-50460
34.05833	-50458
34.06667	-50456
34.07500	-50455
34.08333	-50453
34.09167	-50451
34.10000	-50448
34.10833	-50445
34.11667	-50442
34.12500	-50440
34.13333	-50438
34.14167	-50436
34.15000	-50434
34.15833	-50432
34.16667	-50429
34.17500	-50427
34.18333	-50424
34.19167	-50423
34.20000	-50422
34.20833	-50421
34.21667	-50421
34.22500	-50422
34.23333	-50423
34.24167	-50425
34.25000	-50426
34.25833	-50427
34.26667	-50427
34.27500	-50425
34.28333	-50424
34.29167	-50422
34.30000	-50422
34.30833	-50421
34.31667	-50421
34.32500	-50422
34.33333	-50422
34.34167	-50422
34.35000	-50421
34.35833	-50420
34.36667	-50418
34.37500	-50416
34.38333	-50415
34.39167	-50414
34.40000	-50415
34.40833	-50417
34.41667	-50420
34.42500	-50424
34.43333	-50428
34.44167	-50432
34.45000	-50436
34.45833	-50440
34.46667	-50444
34.47500	-50449
34.48333	-50453
34.49167	-50458
34.50000	-50463
34.50833	-50467
34.51667	-50471
34.52500	-50476
34.53333	-50482
34.54167	-50489
34.55000	-50497
34.55833	-50506
34.56667	-50516
34.57500	-50526
34.58333	-50535
34.59167	-50544
34.60000	-50553
34.60833	-50562
34.61667	-50571
34.62500	-50580
34.63333	-50590
34.64167	-50600
34.65000	-50611
34.65833	-50622
34.66667	-50634
34.67500	-50645
34.68333	-50657
34.69167	-50669
34.70000	-50682
34.70833	-50695
34.71667	-50708
34.72500	-50721
34.73333	-50736
34.74167	-50751
34.75000	-50766
34.75833	-50783
34.76667	-50800
34.77500	-50817
34.78333	-50834
34.79167	-50851
34.80000	-50869
34.80833	-50887
34.81667	-50906
34.82500	-50926
34.83333	-50946
34.84167	-50966
34.85000	-50986
34.85833	-51005
34.86667	-51025
34.87500	-51045
34.88333	-51065
34.89167	-51084
34.90000	-51104
34.90833	-51123
34.91667	-51143
34.92500	-51163
34.93333	-51184
34.94167	-51205
34.95000	-51226
34.95833	-51247
34.96667	-51268
34.97500	-51287
34.98333	-51304
34.99167	-51321
35.00000	-51336
35.00833	-51351
35.01667	-51364
35.02500	-51377
35.03333	-51389
35.04167	-51400
35.05000	-51411
35.05833	-51421
35.06667	-51431
35.07500	-51439
35.08333	-51447
35.09167	-51454
35.10000	-51459
35.10833	-51463
35.11667	-51464
35.12500	-51463
35.13333	-51461
35.14167	-51457
35.15000	-51451
35.15833	-51444
35.16667	-51434
35.17500	-51421
35.18333	-51404
35.19167	-51383
35.20000	-51358
35.20833	-51329
35.21667	-51296
35.22500	-51260
35.23333	-51221
35.24167	-51179
35.25000	-51133
35.25833	-51084
35.26667	-51031
35.27500	-50974
35.28333	-50912
35.29167	-50846
35.30000	-50776
35.30833	-50701
35.31667	-50621
35.32500	-50533
35.33333	-50439
35.34167	-50339
35.35000	-50234
35.35833	-50121
35.36667	-50003
35.37500	-49878
35.38333	-49746
35.39167	-49608
35.40000	-49462
35.40833	-49310
35.41667	-49149
35.42500	-48981
35.43333	-48806
35.44167	-48624
35.45000	-48436
35.45833	-48239
35.46667	-48035
35.47500	-47821
35.48333	-47599
35.49167	-47369
35.50000	-47131
35.50833	-46886
35.51667	-46632
35.52500	-46372
35.53333	-46103
35.54167	-45827
35.55000	-45544
35.55833	-45251
35.56667	-44951
35.57500	-44642
35.58333	-44326
35.59167	-44002
35.60000	-43669
35.60833	-43330
35.61667	-42983
35.62500	-42630
35.63333	-42269
35.64167	-41902
35.65000	-41529
35.65833	-41150
35.66667	-40766
35.67500	-40377
35.68333	-39984
35.69167	-39585
35.70000	-39181
35.70833	-38774
35.71667	-38360
35.72500	-37943
35.73333	-37521
35.74167	-37096
35.75000	-36668
35.75833	-36237
35.76667	-35805
35.77500	-35370
35.78333	-34933
35.79167	-34494
35.80000	-34053
35.80833	-33613
35.81667	-33171
35.82500	-32730
35.83333	-32289
35.84167	-31849
35.85000	-31410
35.85833	-30971
35.86667	-30534
35.87500	-30098
35.88333	-29665
35.89167	-29234
35.90000	-28806
35.90833	-28381
35.91667	-27958
35.92500	-27539
35.93333	-27123
35.94167	-26712
35.95000	-26307
35.95833	-25907
35.96667	-25515
35.97500	-25128
35.98333	-24749
35.99167	-24376
36.00000	-24009
36.00833	-23649
36.01667	-23293
36.02500	-22944
36.03333	-22600
36.04167	-22262
36.05000	-21932
36.05833	-21609
36.06667	-21296
36.07500	-20992
36.08333	-20699
36.09167	-20416
36.10000	-20144
36.10833	-19881
36.11667	-19627
36.12500	-19384
36.13333	-19149
36.14167	-18925
36.15000	-18709
36.15833	-18503
36.16667	-18307
36.17500	-18119
36.18333	-17942
36.19167	-17774
36.20000	-17616
36.20833	-17468
36.21667	-17329
36.22500	-17200
36.23333	-17081
36.24167	-16972
36.25000	-16873
36.25833	-16786
36.26667	-16709
36.27500	-16644
36.28333	-16590
36.29167	-16546
36.30000	-16512
36.30833	-16489
